0.03	0.15	0.55	0.0345669	0.172849	1.78089	0.574993	0.231586	0.00693342	0.0119153	1	0.0345669	0.172849	1.78089	0.573984	0.189558	0.00629629	0.00995437	1	
0.03	0.15	0.6	0.0345668	0.172848	1.78088	0.623367	0.189471	0.00629053	0.0101571	1	0.0345668	0.172848	1.78088	0.623218	0.14468	0.00580044	0.00833312	1	
0.03	0.15	0.65	0.0345668	0.172848	1.78088	0.67378	0.142971	0.00552818	0.00818811	1	0.0345668	0.172848	1.78088	0.672676	0.109941	0.00478962	0.00649631	1	
0.03	0.15	0.7	0.0345668	0.172848	1.78088	0.723499	0.111106	0.00496686	0.00681915	1	0.0345668	0.172848	1.78088	0.724333	0.098195	0.00492731	0.00628235	1	
0.03	0.15	0.75	0.0345668	0.172848	1.78088	0.796421	0.0780775	0.00321609	0.00595905	1	0.0345668	0.172848	1.78088	0.797702	0.0591379	0.00276316	0.00485526	1	
0.03	0.2	0.3	0.0347313	0.274777	2.85919	0.324772	0.93408	0.0165925	0.0467562	1	0.0347313	0.274777	2.85919	0.323005	0.855705	0.015838	0.0427976	1	
0.03	0.2	0.35	0.0347568	0.256061	2.65788	0.374397	0.695695	0.0109155	0.0348124	1	0.0347568	0.256061	2.65788	0.373759	0.613446	0.0102725	0.0306863	1	
0.03	0.2	0.4	0.0347531	0.247453	2.56158	0.423166	0.510523	0.00861772	0.0255461	1	0.0347531	0.247453	2.56158	0.423585	0.444986	0.00806775	0.0222832	1	
0.03	0.2	0.45	0.034753	0.247396	2.56078	0.474521	0.377125	0.00738915	0.0188898	1	0.034753	0.247396	2.56078	0.473939	0.319029	0.00679485	0.0159912	1	
0.03	0.2	0.5	0.034753	0.247396	2.56078	0.524572	0.27582	0.006346	0.0138723	1	0.034753	0.247396	2.56078	0.524797	0.232576	0.00574915	0.0117087	1	
0.03	0.2	0.55	0.034753	0.247396	2.56078	0.574309	0.208708	0.00551105	0.0106233	1	0.034753	0.247396	2.56078	0.573124	0.177731	0.00507605	0.0090668	1	
0.03	0.2	0.6	0.034753	0.247396	2.56078	0.624374	0.168857	0.0051451	0.00881089	1	0.034753	0.247396	2.56078	0.622546	0.135246	0.00459029	0.00716924	1	
